yujaeseog49.wav|쪽으로 이끌어주신.. 에 어느날 차를 타고 막 가는데? 갑자기 저희 그 전체적인 스케줄이나 이런걸 봐주시는.. 분이 꼐셨거든요 희극인 실에
"yujaeseog50.wav|그 분이 전화와서 아 오빠오늘 안오셔도 될 것 같아요, 어? 근데 나 캐스팅 됐다고 그랬었는데? 아 근데 PD님이 오늘 김석윤 PD님이 아니셔가지구"
yujaeseog51.wav|그 분이.. 저를 이제 배제를 시키신거죠.. 그래서 아 괜찮아!..이러고 제가 너무 울었어요. 캐스..팅..이 안된 걸 떠나서 그분이..
yujaeseog52.wav|어마어마한 역할이 아니에요.. 근데 이 작은 역할까지 하는 것 조차도.. 그 분은 그렇게 싫은건가? 그게 너무 서글펐었어요.
"yujaeseog53.wav|적으로도 뭔가 일이 제대로 안풀리다보니까.. 그런.. 것도 있으셨지만, 에 그런 피디님이에요. 저를 꾸준히..뭔가 지켜봐주고, 기회를 주고, 뭐 사실."
"yujaeseog54.wav|그래서 인제, 메뚜기 탈을 저한데.. 에 아까 얘기했지만 저도 그 의도를.. 나중에 알았죠. 그래서 이 분하고..!"
"yujaeseog59.wav|바로 그 피디님이 저를 그렇게 봐주신거죠.. 그..한..분이 아니였으면, 그 때 그 분의 생각에 함께해주시는 제작진이 아니였으면..저는 지금 이 자리에.."
yujaeseog61.wav| 하… 나만 이렇게 방송을 이렇게..이렇게.. 하면 되나? 내 일이 잘 되면 그냥.. 나는 내 역할을 하는건가? 그렇다고 내가 뭐 코미디프로를 만들 순 없잖아요.
yujaeseog62.wav|방송사에서 뭐 사실 돈이 들어가는 얘기고.. 사실 뭐 현실적으론 굉장히 가능성이 희박해요.. 그래도.. 관심을 갖는 것과.. 아예 아니라고 재끼는 건 정말.
"yujaeseog63.wav|음에 대해선.. 그렇게 막 어 막 심각하게 생각해본적은 없는 것 같아요. 막상 이렇게 죽음을 생각하면, 말씀하신대로,좀 약간 이렇게 좀 외면이라고 해야되나, 회피를 해야한다고 해야하되나. 예 약간 그런것도 좀 듣고보니까 있는 것 같기도."
yujaeseog64.wav|기도 하고.. 뭔가 큰 목표를 정하고 막 그걸 향해서 달려가는 스타일은 아니거든요? 일단 살자. 오늘은. 그냥 열심히. 그냥 최.
yujaeseog65.wav|좀 깝깝해요.. 이 뭐 어떻게 되는지 모르니까 내가 환생을 하는건지.. 아니면 그냥 그대로 묻혀서 내 기억의 모든게 사라지는건지.. 그니까 좀 슬
yujaeseog66.wav|어 그걸 생각하면 좀 깝깝해요.. 그래서 그렇게 생각하다가.. 에이 그냥 말아버려요. 이게 너무 아는게 많아도.. 흔들려요.
"yujaeseog67.wav|사실 내가 원하든 원치않든 나는 그냥 즐기고 싶지만, 그만큼 커리아가 쌓이고, 나를 좋아하시는 분들이 있다보면, 나에 대한 기대를 해야되고, 그거에 어울리는, 그 보상을 받는만큼, 내가 또 그걸."
yujaeseog69.wav|스타일이 아니에요. 어떤 사람이 뭔가를 해야한다는 그 과제를 주거나 목표를 주면 너무너무 싫어요. 근데! 저는 성격이 또.. 뭔가 맡겨지면 해야하는 성격이에요. 그래서 목표를 맡기면.
"yujaeseog70.wav|해서 아까도 얘기해드렸지만.. 아까도 얘기해드렸지만, 목표나 계획을 만드는 걸 애초에 싫어해요, 그니까 차라리 두 분 다.. 서울대학교에 입학을 하고.. 지금 목표를 이루셨지만, 한편으로는 이런"
"yujaeseog71.wav|고 할 때는, 뭔가 목표를 갖지 않는 것도, 에 본인을 위해서 한번 또 본인에게 좀 쉼의 시간을 주는 것도 좋지 않을까.. 이미 뭐 두 분 뭐 잘 하고 계시잖아요. 잘하고 있는데 너무 또 잘하려고 하다보면"
yujaeseog72.wav|민수씨가.. 하지 못했던.. 하늘에 계신 아버님께 좀 하고 싶은 얘기가 있다면..